IDEPT,ISDEPT,ICLAS,ISCLAS,ISTORE,RANK,STORE,IMFGR,MFC,INUMBR,IDESCR,ISTYPE,iPhone,EOL,ICUCST,IBHAND,IBPOOQ,IBTOOQ,DC,AVAILABLE,Sugg,To Order,AVLST3WKSL,AVLST8WKSL,IBWKCR,IBWK01,IBWK02,IBWK03,IBWK04,IBWK05,IBWK06,IBWK07,IBWK08,IVNDP#,IRLSDT
7,74,740,103,5436,A,Bloor West,1022,Cesium,1396596,SM GALAXY S3 ISKIN VIBES PURPL,1,,,14.84,2,0,0,3,2,1,2,0.7,0.3,0,2,0,0,0,0,0,0,0,VBSSG3PE3,120723
7,74,740,103,5441,A,White Oaks Mall,1022,Cesium,1396596,SM GALAXY S3 ISKIN VIBES PURPL,1,,,14.84,1,0,0,3,1,2,2,0.7,0.5,0,2,0,0,0,0,1,0,1,VBSSG3PE3,120723
7,74,740,103,5461,A,St Laurent Shopping Centre,1022,Cesium,1396596,SM GALAXY S3 ISKIN VIBES PURPL,1,,,14.84,1,0,0,3,1,2,2,0.7,0.3,0,2,0,0,0,0,0,0,0,VBSSG3PE3,120723
7,74,740,103,5465,B-KIOSK,Bayshore Shopping Centre (K),1022,Cesium,1396596,SM GALAXY S3 ISKIN VIBES PURPL,1,,,14.84,0,0,0,3,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,VBSSG3PE3,120723
7,74,740,103,5562,TEST,Garden City Shopping Centre,1022,Cesium,1396596,SM GALAXY S3 ISKIN VIBES PURPL,1,,,14.84,0,2,0,3,2,1,2,0.7,0.4,1,1,0,1,1,0,-1,0,1,VBSSG3PE3,120723
7,74,740,103,5612,TEST,Chinook Centre,1022,Cesium,1396596,SM GALAXY S3 ISKIN VIBES PURPL,1,,,14.84,0,0,0,3,0,4,4,1.3,0.5,0,4,0,0,0,0,0,0,0,VBSSG3PE3,120723
7,74,740,103,5617,A,Cross Iron Mills,1022,Cesium,1396596,SM GALAXY S3 ISKIN VIBES PURPL,1,,,14.84,2,0,0,3,2,1,2,0.7,0.5,0,1,1,0,0,1,1,0,0,VBSSG3PE3,120723
7,74,740,103,5653,TEST,Londonderry Mall,1022,Cesium,1396596,SM GALAXY S3 ISKIN VIBES PURPL,1,,,14.84,1,0,0,3,1,2,2,1,0.4,0,3,0,0,0,0,0,0,0,VBSSG3PE3,120723
7,74,740,103,5656,B,Bonnie Doon,1022,Cesium,1396596,SM GALAXY S3 ISKIN VIBES PURPL,1,,,14.84,1,0,0,3,1,2,2,0.7,0.3,0,1,1,0,0,0,0,0,0,VBSSG3PE3,120723
7,74,740,103,5680,A,Red Deer Centre,1022,Cesium,1396596,SM GALAXY S3 ISKIN VIBES PURPL,1,,,14.84,2,0,0,3,2,1,2,0.7,0.5,0,1,1,0,0,0,0,0,2,VBSSG3PE3,120723
7,74,740,103,5751,B,Capilano Mall,1022,Cesium,1396596,SM GALAXY S3 ISKIN VIBES PURPL,1,,,14.84,0,0,0,3,0,1,2,0.3,0.1,1,0,1,0,0,0,0,0,0,VBSSG3PE3,120723
7,74,740,103,383,A,Wanless,1022,Cesium,1396597,SM GALAXY S3 ISKIN VIBES PINK,1,,,14.84,2,0,0,3,2,1,2,0.7,0.3,0,1,0,1,0,0,0,0,0,VBSSG3PK4,120723
7,74,740,103,404,A,Orillia,1022,Cesium,1396597,SM GALAXY S3 ISKIN VIBES PINK,1,,,14.84,0,0,0,3,0,1,2,0.3,0.3,1,1,0,0,0,0,1,0,0,VBSSG3PK4,120723
7,74,740,103,408,B,Gilmour ,1022,Cesium,1396597,SM GALAXY S3 ISKIN VIBES PINK,1,,,14.84,0,0,0,3,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,VBSSG3PK4,120723
7,74,740,103,437,A,Adelaide,1022,Cesium,1396597,SM GALAXY S3 ISKIN VIBES PINK,1,,,14.84,2,0,0,3,2,1,2,0.7,0.3,0,1,1,0,0,0,0,0,0,VBSSG3PK4,120723
7,74,740,103,5170,A,Champlain Place,1022,Cesium,1396597,SM GALAXY S3 ISKIN VIBES PINK,1,,,14.84,2,0,0,3,2,1,2,0.7,0.3,0,1,1,0,0,0,0,0,0,VBSSG3PK4,120723
7,74,740,103,5272,A,Montreal Eaton Centre,1022,Cesium,1396597,SM GALAXY S3 ISKIN VIBES PINK,1,,,14.84,0,0,0,3,0,1,2,0.3,0.3,0,1,0,0,0,1,0,0,0,VBSSG3PK4,120723
7,74,740,103,5750,A,Brentwood Mall,1022,Cesium,1396597,SM GALAXY S3 ISKIN VIBES PINK,1,,,14.84,2,0,0,3,2,1,2,0.7,0.6,0,1,1,0,0,0,2,0,1,VBSSG3PK4,120723
7,74,740,102,5437,A,TO Plus Flagship,500,Motorola,1396598,MT UNIVERSAL POWER PACK P893,1,,,26.4,0,0,0,0,0,3,3,0.7,0.3,0,1,1,0,0,0,0,0,0,MOTBATPACK,120723
7,74,740,101,5371,B-KIOSK,Regent Park,110,Cesium,1396605,DORO 612 CLA,1,,,10.27,0,0,0,6,0,1,2,0.3,0.1,0,1,0,0,0,0,0,0,0,DORO610CLA,120724
7,74,740,101,5383,A-KIOSK,Oshawa,110,Cesium,1396605,DORO 612 CLA,1,,,10.27,0,0,0,6,0,1,2,0.3,0.1,0,1,0,0,0,0,0,0,0,DORO610CLA,120724
7,74,740,101,5550,B-KIOSK,North Gate Mall (K),110,Cesium,1396605,DORO 612 CLA,1,,,10.27,0,0,0,6,0,1,2,0.3,0.1,0,1,0,0,0,0,0,0,0,DORO610CLA,120724
7,74,740,101,5561,A,Kildonan Place,110,Cesium,1396605,DORO 612 CLA,1,,,10.27,0,0,0,6,0,3,3,0.7,0.3,0,2,0,0,0,0,0,0,0,DORO610CLA,120724
7,74,740,103,359,B,Roseborough,100,Nokia,1396606,NK LUMIA 710 BACK COVER BLUE,1,,,6.89,0,0,0,6,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,02730F8,120724
7,74,740,103,479,A,Highland Hills,100,Nokia,1396606,NK LUMIA 710 BACK COVER BLUE,1,,,6.89,0,0,0,6,0,3,3,0.7,0.3,0,1,1,0,0,0,0,0,0,02730F8,120724
7,74,740,105,5770,A-KIOSK,Mayfair Shopping Centre,875,Microcel,1396609,SUPERTOOTH CRYSTAL BLACK,1,,,38.26,0,2,0,6,2,1,2,0.7,0.3,0,1,1,0,0,0,0,0,0,SUPERTHCRYSTAL,120724
7,74,740,103,5560,A-KIOSK,Shoppers Mall Brandon (K),400,Avoca,1396612,MT DEFY PRO SKIN BLUE,1,,,6.22,0,0,0,6,0,1,2,0.3,0.1,0,1,0,0,0,0,0,0,0,TPMT01BE,120724
7,74,740,103,5253,A,Les Galeries Terrebonne,1010,Microcel,1396725,SM GALAXY S3 BELKIN FADE RD/BK,1,,,16.3,-1,0,0,0,-1,2,2,0.3,0.1,0,1,0,0,0,0,0,0,0,F8M405TTC01,120801
7,74,740,103,5276,TEST,Montreal Flagship,1010,Microcel,1396725,SM GALAXY S3 BELKIN FADE RD/BK,1,,,16.3,0,0,0,0,0,3,3,0.7,0.3,0,1,0,1,0,0,0,0,0,F8M405TTC01,120801
7,74,740,103,5566,TEST,Polo Park,1010,Microcel,1396725,SM GALAXY S3 BELKIN FADE RD/BK,1,,,16.3,0,0,0,0,0,3,3,0.7,0.3,0,1,0,1,0,0,0,0,0,F8M405TTC01,120801
7,74,740,103,5651,A,Millwoods Town Centre,1010,Microcel,1396725,SM GALAXY S3 BELKIN FADE RD/BK,1,,,16.3,-1,1,0,0,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,F8M405TTC01,120801
7,74,740,103,322,A,Port Union,1010,Microcel,1396726,SM GALAXY S3 BELKIN FADE TQ/PK,1,,,16.3,0,0,0,0,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,F8M405TTC02,120801
7,74,740,103,424,A,Midland,1010,Microcel,1396726,SM GALAXY S3 BELKIN FADE TQ/PK,1,,,16.3,1,0,0,0,1,2,2,0.7,0.4,0,1,1,0,0,1,0,0,0,F8M405TTC02,120801
7,74,740,103,5377,A,Big Bay,1010,Microcel,1396726,SM GALAXY S3 BELKIN FADE TQ/PK,1,,,16.3,0,0,0,0,0,3,3,0.7,0.3,0,1,0,1,0,0,0,0,0,F8M405TTC02,120801
7,74,740,103,5413,A,Oakville Place,1010,Microcel,1396726,SM GALAXY S3 BELKIN FADE TQ/PK,1,,,16.3,0,0,0,0,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,F8M405TTC02,120801
7,74,740,103,5416,A,Eastgate Square,1010,Microcel,1396726,SM GALAXY S3 BELKIN FADE TQ/PK,1,,,16.3,0,0,0,0,0,3,3,0.7,0.3,0,2,0,0,0,0,0,0,0,F8M405TTC02,120801
7,74,740,103,5610,TEST,Market Mall,1010,Microcel,1396726,SM GALAXY S3 BELKIN FADE TQ/PK,1,,,16.3,0,0,0,0,0,3,3,0.7,0.3,0,2,0,0,0,0,0,0,0,F8M405TTC02,120801
7,74,740,103,5652,A,Kingsway Garden,1010,Microcel,1396726,SM GALAXY S3 BELKIN FADE TQ/PK,1,,,16.3,0,0,0,0,0,3,3,0.7,0.3,0,2,0,0,0,0,0,0,0,F8M405TTC02,120801
7,74,740,103,396,A,Westside,1010,Microcel,1396727,SM GALAXY S3 BELKIN FADE BU/BK,1,,,16.3,0,0,0,0,0,1,2,0.3,0.1,1,0,0,1,0,0,0,0,0,F8M405TTC05,120801
7,74,740,103,437,A,Adelaide,1010,Microcel,1396727,SM GALAXY S3 BELKIN FADE BU/BK,1,,,16.3,0,0,0,0,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,F8M405TTC05,120801
7,74,740,103,5272,A,Montreal Eaton Centre,1010,Microcel,1396727,SM GALAXY S3 BELKIN FADE BU/BK,1,,,16.3,0,0,0,0,0,3,3,0.7,0.3,0,1,0,1,0,0,0,0,0,F8M405TTC05,120801
7,74,740,103,5435,TEST,Toronto Eaton Centre,1010,Microcel,1396727,SM GALAXY S3 BELKIN FADE BU/BK,1,,,16.3,0,0,0,0,0,3,3,0.7,0.3,0,2,0,0,0,0,0,0,0,F8M405TTC05,120801
7,74,740,103,5652,A,Kingsway Garden,1010,Microcel,1396727,SM GALAXY S3 BELKIN FADE BU/BK,1,,,16.3,0,0,0,0,0,1,2,0.3,0.1,1,0,1,0,0,0,0,0,0,F8M405TTC05,120801
7,74,742,112,313,A,South Common,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,4,4,1.7,1.1,1,5,0,0,0,4,0,0,0,CLIPHN4SSP,120808
7,74,742,112,331,B,Danforth,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,1,0,0,0,1,1,2,0.7,0.3,0,1,0,1,0,0,0,0,0,CLIPHN4SSP,120808
7,74,742,112,343,A,Bloor,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,3,3,1.3,0.5,0,3,0,1,0,0,0,0,0,CLIPHN4SSP,120808
7,74,742,112,353,A,Dixie,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,4,4,2,1.3,0,5,1,0,2,0,2,0,0,CLIPHN4SSP,120808
7,74,742,112,367,B,Abbey,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,1,2,0.3,0.3,0,1,0,0,0,0,1,0,0,CLIPHN4SSP,120808
7,74,742,112,399,TEST,Bay Street,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,2,2,1,0.5,1,3,0,0,1,0,0,0,0,CLIPHN4SSP,120808
7,74,742,112,433,B,Willow,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,2,2,1,0.4,0,3,0,0,0,0,0,0,0,CLIPHN4SSP,120808
7,74,742,112,457,B,Clark,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,2,2,0.7,0.6,0,2,0,0,1,2,0,0,0,CLIPHN4SSP,120808
7,74,742,112,467,B,Stratford,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,1,0,0,0,1,1,2,0.7,0.3,0,2,0,0,0,0,0,0,0,CLIPHN4SSP,120808
7,74,742,112,469,A,Woodroffe ,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,3,3,1.3,0.9,0,4,0,0,0,3,0,0,0,CLIPHN4SSP,120808
7,74,742,112,475,B,South Cambridge,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,2,2,0.7,0.3,0,2,0,0,0,0,0,0,0,CLIPHN4SSP,120808
7,74,742,112,5253,A,Les Galeries Terrebonne,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,2,0,0,0,2,2,2,1.7,1.1,0,2,0,3,0,3,1,0,0,CLIPHN4SSP,120808
7,74,742,112,5254,A,Carrefour Angrignon,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,3,3,1.3,0.5,0,3,1,0,0,0,0,0,0,CLIPHN4SSP,120808
7,74,742,112,5260,A,Centre Valleyfield,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,1,0,0,0,1,1,2,1,0.4,0,2,1,0,0,0,0,0,0,CLIPHN4SSP,120808
7,74,742,112,5263,B,Les Rivieres,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,2,2,0.7,0.4,0,2,0,0,0,0,1,0,0,CLIPHN4SSP,120808
7,74,742,112,5268,A,Centre Regional Chateauguay,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,1,0,0,0,1,1,2,1,0.4,0,3,0,0,0,0,0,0,0,CLIPHN4SSP,120808
7,74,742,112,5270,B-KIOSK,Galeries de Hull,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,1,0,0,0,1,1,2,0.7,0.3,0,2,0,0,0,0,0,0,0,CLIPHN4SSP,120808
7,74,742,112,5272,A,Montreal Eaton Centre,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,2,0,0,0,2,2,2,1.7,1.4,1,5,0,0,0,5,1,0,0,CLIPHN4SSP,120808
7,74,742,112,5391,A,Bramalea City Centre,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,2,2,1,0.5,0,3,0,0,0,1,0,0,0,CLIPHN4SSP,120808
7,74,742,112,5408,B,Centre Mall,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,1,0,0,0,1,1,2,1,0.4,1,1,1,1,0,0,0,0,0,CLIPHN4SSP,120808
7,74,742,112,5411,TEST,Upper Canada,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,1,0,0,0,1,2,2,1.3,0.5,0,3,1,0,0,0,0,0,0,CLIPHN4SSP,120808
7,74,742,112,5414,A,Oshawa Centre,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,3,3,1.3,0.8,1,2,1,1,1,1,0,0,0,CLIPHN4SSP,120808
7,74,742,112,5435,TEST,Toronto Eaton Centre,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,2,2,0.7,0.6,0,2,0,0,0,3,0,0,0,CLIPHN4SSP,120808
7,74,742,112,5441,A,White Oaks Mall,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,1,0,0,0,1,1,2,0.7,0.6,0,2,0,0,0,3,0,0,0,CLIPHN4SSP,120808
7,74,742,112,5460,A,Carlingwood Shopping Centre,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,0,0,0,0,0,2,2,0.7,0.4,1,1,1,0,0,0,1,0,0,CLIPHN4SSP,120808
7,74,742,112,5613,A,Southcentre Mall ,880,Microcel,1396762,IPHONE 4S CLARIVUE SCRN PRTCT,1,iphone 4,,6.51,1,0,0,0,1,1,2,0.7,0.4,0,2,0,0,0,1,0,0,0,CLIPHN4SSP,120808
7,74,740,103,384,A,Weston,700,Microcel,1396779,SM GALAXY S3 FLIP COVER ORANGE,1,,,17.58,0,0,0,0,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,LCA9300O,120813
7,74,740,103,5393,TEST,Sherway Gardens,700,Microcel,1396779,SM GALAXY S3 FLIP COVER ORANGE,1,,,17.58,0,0,0,0,0,1,2,0.3,0.3,0,1,0,0,1,0,0,0,0,LCA9300O,120813
7,74,740,103,5441,A,White Oaks Mall,700,Microcel,1396779,SM GALAXY S3 FLIP COVER ORANGE,1,,,17.58,0,2,0,0,2,1,2,0.7,0.3,0,1,0,1,0,0,0,0,0,LCA9300O,120813
7,74,740,106,322,A,Port Union,1022,Cesium,1396780,ISKIN EARTONES BLUE,1,,,19.99,1,0,0,0,1,2,2,0.7,0.4,0,1,0,1,0,1,0,0,0,ETNEBE4,120813
7,74,740,106,5651,A,Millwoods Town Centre,1022,Cesium,1396780,ISKIN EARTONES BLUE,1,,,19.99,0,0,0,0,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,ETNEBE4,120813
7,74,740,106,333,TEST,Campus ,1022,Cesium,1396782,ISKIN EARTONES PURPLE,1,,,19.99,1,0,0,1,1,2,2,0.7,0.5,0,1,1,0,0,2,0,0,0,ETNEPE5,120813
7,74,740,103,333,TEST,Campus ,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,0,0,0,6,0,3,3,0.7,0.4,0,1,0,1,0,0,1,0,0,LCA9300P,120814
7,74,740,103,383,A,Wanless,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,0,0,0,6,0,3,3,0.7,0.4,0,1,0,1,0,0,1,0,0,LCA9300P,120814
7,74,740,103,415,B,Cumberland,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,2,0,0,6,2,1,2,0.7,0.3,0,1,0,1,0,0,0,0,0,LCA9300P,120814
7,74,740,103,5393,TEST,Sherway Gardens,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,2,0,0,6,2,1,2,0.7,0.5,1,1,0,1,1,0,1,0,0,LCA9300P,120814
7,74,740,103,5405,B,Downtown Chatham Centre,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,2,0,0,6,2,1,2,0.7,0.3,0,1,1,0,0,0,0,0,0,LCA9300P,120814
7,74,740,103,5407,A,Woodbine Centre,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,0,0,0,6,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,LCA9300P,120814
7,74,740,103,5409,A,Fairview Park Mall,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,0,0,0,6,0,3,3,0.7,0.3,0,2,-1,1,0,0,0,0,0,LCA9300P,120814
7,74,740,103,5414,A,Oshawa Centre,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,0,0,0,6,0,3,3,0.7,0.3,0,2,0,0,0,0,0,0,0,LCA9300P,120814
7,74,740,103,5416,A,Eastgate Square,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,0,0,0,6,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,LCA9300P,120814
7,74,740,103,5420,A,Bridlewood Mall,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,0,0,0,6,0,1,2,0.3,0.1,0,1,0,0,0,0,0,0,0,LCA9300P,120814
7,74,740,103,5437,A,TO Plus Flagship,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,1,0,0,6,1,2,2,0.7,0.5,0,1,0,1,0,2,0,0,0,LCA9300P,120814
7,74,740,103,5442,TEST,Masonville Place,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,1,0,0,6,1,2,2,0.7,0.4,1,1,0,1,0,1,0,0,0,LCA9300P,120814
7,74,740,103,5470,A,Devonshire Mall,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,2,0,0,6,2,1,2,0.7,0.3,0,1,0,1,0,0,0,0,0,LCA9300P,120814
7,74,740,103,5474,A,Broadway Plus,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,1,0,0,6,1,2,2,0.7,0.3,0,1,1,0,0,0,0,0,0,LCA9300P,120814
7,74,740,103,5490,B,Taunton ,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,0,0,0,6,0,1,2,0.3,0.1,1,1,0,0,0,0,0,0,0,LCA9300P,120814
7,74,740,103,5566,TEST,Polo Park,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,0,0,0,6,0,3,3,1,0.4,0,2,0,1,0,0,0,0,0,LCA9300P,120814
7,74,740,103,5613,A,Southcentre Mall ,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,1,0,0,6,1,2,2,0.7,0.4,0,2,0,0,0,1,0,0,0,LCA9300P,120814
7,74,740,103,5614,B,North Hill Centre,700,Microcel,1396784,SM GALAXY S3 FLIP COVER PINK,1,,,17.58,1,0,0,6,1,2,2,0.7,0.4,0,1,0,1,0,1,0,0,0,LCA9300P,120814
7,74,740,101,343,A,Bloor,801,Cesium,1396802,BB PREMIUM MICROUSB CLA,1,,,8.06,4,0,0,0,4,2,2,1.7,1.3,0,4,1,0,2,3,0,0,0,ACC48181101,120820
7,74,740,101,368,A,Major Mac,801,Cesium,1396802,BB PREMIUM MICROUSB CLA,1,,,8.06,3,0,0,0,3,1,2,1.3,0.8,1,3,1,0,2,0,0,0,0,ACC48181101,120820
7,74,740,101,372,B,Mount Joy,801,Cesium,1396802,BB PREMIUM MICROUSB CLA,1,,,8.06,1,0,0,0,1,3,3,1.3,0.6,0,3,1,0,1,0,0,0,0,ACC48181101,120820
7,74,740,101,392,TEST,Clarkson ,801,Cesium,1396802,BB PREMIUM MICROUSB CLA,1,,,8.06,0,9,0,0,9,1,2,3.3,1.9,0,3,1,6,5,0,0,0,0,ACC48181101,120820
7,74,740,101,397,A,Bayfield,801,Cesium,1396802,BB PREMIUM MICROUSB CLA,1,,,8.06,3,0,0,0,3,3,3,1.7,1.3,2,1,1,3,2,3,0,0,0,ACC48181101,120820
7,74,740,101,433,B,Willow,801,Cesium,1396802,BB PREMIUM MICROUSB CLA,1,,,8.06,1,2,0,0,3,1,2,1.3,0.8,1,1,2,1,1,1,0,0,0,ACC48181101,120820
7,74,740,101,5383,A-KIOSK,Oshawa,801,Cesium,1396802,BB PREMIUM MICROUSB CLA,1,,,8.06,2,0,0,0,2,2,2,1.3,0.5,0,2,1,1,0,0,0,0,0,ACC48181101,120820
7,74,740,101,5396,B,Don Mills,801,Cesium,1396802,BB PREMIUM MICROUSB CLA,1,,,8.06,2,0,0,0,2,1,2,0.7,0.4,1,0,1,1,0,1,0,0,0,ACC48181101,120820
7,74,740,101,5403,A-KIOSK,Lynden Park Mall (K),801,Cesium,1396802,BB PREMIUM MICROUSB CLA,1,,,8.06,2,0,0,0,2,1,2,1,0.4,0,2,1,0,0,0,0,0,0,ACC48181101,120820
7,74,740,101,5408,B,Centre Mall,801,Cesium,1396802,BB PREMIUM MICROUSB CLA,1,,,8.06,0,2,0,0,2,2,2,1.3,0.5,0,2,1,1,0,0,0,0,0,ACC48181101,120820
7,74,740,101,5465,B-KIOSK,Bayshore Shopping Centre (K),801,Cesium,1396802,BB PREMIUM MICROUSB CLA,1,,,8.06,1,0,0,0,1,2,2,0.7,0.3,1,2,0,0,0,0,0,0,0,ACC48181101,120820
7,74,740,101,5490,B,Taunton ,801,Cesium,1396802,BB PREMIUM MICROUSB CLA,1,,,8.06,0,2,0,0,2,1,2,1,0.4,1,0,2,1,0,0,0,0,0,ACC48181101,120820
7,74,740,101,5651,A,Millwoods Town Centre,801,Cesium,1396802,BB PREMIUM MICROUSB CLA,1,,,8.06,2,0,0,0,2,1,2,1,0.4,0,3,0,0,0,0,0,0,0,ACC48181101,120820
7,74,740,103,120,B,Fredericton,400,Avoca,1396867,LG OPTIMUS L3 AVOCA SKIN PURPL,1,,,5.12,0,0,0,9,0,3,3,0.7,0.3,0,1,0,1,0,0,0,0,0,TPLG06PES,120905
7,74,740,103,5414,A,Oshawa Centre,400,Avoca,1396867,LG OPTIMUS L3 AVOCA SKIN PURPL,1,,,5.12,1,0,0,9,1,2,2,0.7,0.3,0,2,0,0,0,0,0,0,0,TPLG06PES,120905
7,74,740,103,5490,B,Taunton ,400,Avoca,1396867,LG OPTIMUS L3 AVOCA SKIN PURPL,1,,,5.12,0,0,0,9,0,1,2,0.3,0.1,1,0,1,0,0,0,0,0,0,TPLG06PES,120905
7,74,740,103,5680,A,Red Deer Centre,400,Avoca,1396867,LG OPTIMUS L3 AVOCA SKIN PURPL,1,,,5.12,1,0,0,9,1,2,2,0.7,0.3,0,1,1,0,0,0,0,0,0,TPLG06PES,120905
7,74,740,103,120,B,Fredericton,400,Avoca,1396868,LG OPTIMUS L3 AVOCA SKIN BLACK,1,,,5.12,0,0,0,9,0,1,2,0.3,0.1,1,0,1,0,0,0,0,0,0,TPLG06BKS,120905
7,74,740,103,5253,A,Les Galeries Terrebonne,400,Avoca,1396868,LG OPTIMUS L3 AVOCA SKIN BLACK,1,,,5.12,1,0,0,9,1,2,2,0.7,0.3,0,1,1,0,0,0,0,0,0,TPLG06BKS,120905
7,74,740,103,5260,A,Centre Valleyfield,400,Avoca,1396868,LG OPTIMUS L3 AVOCA SKIN BLACK,1,,,5.12,1,0,0,9,1,2,2,0.7,0.3,0,2,0,0,0,0,0,0,0,TPLG06BKS,120905
7,74,740,103,5268,A,Centre Regional Chateauguay,400,Avoca,1396868,LG OPTIMUS L3 AVOCA SKIN BLACK,1,,,5.12,1,0,0,9,1,2,2,0.7,0.3,0,1,0,1,0,0,0,0,0,TPLG06BKS,120905
7,74,740,103,5470,A,Devonshire Mall,400,Avoca,1396868,LG OPTIMUS L3 AVOCA SKIN BLACK,1,,,5.12,1,0,0,9,1,2,2,0.7,0.3,0,2,0,0,0,0,0,0,0,TPLG06BKS,120905
7,74,740,112,776,B,Central,880,Microcel,1396884,LG OPTIMUS L3 SCREEN PROTECTOR,1,,,6.51,0,0,0,15,0,3,3,0.7,0.3,0,1,1,0,0,0,0,0,0,CLOPTL3SP,120906
7,74,740,112,5461,A,St Laurent Shopping Centre,880,Microcel,1396884,LG OPTIMUS L3 SCREEN PROTECTOR,1,,,6.51,1,0,0,15,1,2,2,0.7,0.3,0,2,0,0,0,0,0,0,0,CLOPTL3SP,120906
7,74,742,103,752,B,Shaugnessy,400,Avoca,1396945,IPHONE 5 AVOCA SKIN PINK,1,iphone 5,,4.68,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,TPAI02PKS,120911
